institute_country,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,total,total_after_2012
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,2,5,5,17,15
Australia,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,6,8,9,18,22,51,71,146,216,223,353,349,1476,1449
Austria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,6,10,20,26,23,31,46,167,165
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,1,5,6,3,23,22
Belgium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2,0,6,3,12,11,15,14,70,67
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
Brazil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,6,6,14,17,25,32,44,149,147
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
Canada,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,8,15,21,35,54,64,91,135,217,236,882,868
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,3,3,12,12
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,24,29,73,151,263,399,585,961,1056,3554,3541
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,1,3,12,11
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,6,6
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,2,6,16,16
Czechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,10,14,6,21,19,79,78
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,5,2,3,11,13,7,31,30,109,104
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,3,5,2,16,16
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,8,8
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Finland,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,5,9,19,13,5,14,73,70
France,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,6,8,19,14,21,48,51,60,74,93,405,388
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,5,5
Germany,0,0,0,0,0,1,1,0,1,0,1,0,0,3,2,3,8,9,13,10,22,50,86,152,153,227,269,1011,982
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,2,9,11,13,19,68,65
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,5,5,20,22,38,45,91,92,326,324
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,2,0,1,7,6,22,21
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,3,11,11
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,7,11,18,49,63,120,133,410,409
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,8,14,11,17,23,78,78
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,2,4,6,5,17,32,42,116,114
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,7,13,10,6,15,56,56
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,11,8,7,12,36,29,46,53,64,274,266
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,11,4,16,16,27,44,62,67,96,135,489,467
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,8,16,21,66,81,98,105,407,403
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,7,7
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,3,10,10
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,3,7,19,19
Macao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,14,14
Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,5,4,16,16
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,7,7
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,2,2,6,7,11,13,6,54,51
Netherlands,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,6,6,18,32,31,73,71,244,238
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,11,13,38,38
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,21,20,60,60
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,5,4,11,28,28
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,13,6,31,31
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,10,4,12,11,12,56,55
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,3,2,3,1,9,11,36,34
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,2,5,5,25,25
Romania,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5,5,6,5,24,23
Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,13,16,11,29,89,89
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,10,5,18,14,55,55
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,1,6,4
Singapore,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,6,6,27,27,50,60,99,107,391,386
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,6,5,18,18
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,4,4
South Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,8,16,14
South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,22,51,55,95,124,362,362
Spain,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,1,4,2,3,8,21,17,30,38,64,81,275,264
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4
State of Palestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,4,9,22,17,17,28,39,143,139
Switzerland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,8,5,9,26,44,63,61,114,95,433,425
Taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,8,8,18,24,39,41,142,140
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,4
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3
Transnationals,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,5,2,11,12,15,44,93,171,259,302,597,625,2142,2118
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,3
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,7,11,8,26,39,102,102
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,3
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,3,13,13
United Kingdom,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,3,3,1,7,12,29,49,67,142,170,275,288,1050,1039
United States,0,0,0,0,1,0,1,3,0,2,0,5,0,4,7,18,26,39,91,94,154,314,560,876,1028,1623,1910,6756,6650
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,3
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,2,10,10
